country,year,gender,age,share_top5_pct_inc,share_top1_pct_inc,share_top0_5_pct_inc,share_top0_1_pct_inc,share_top0_01_pct_inc
Italy,1987,All genders,29,NA,NA,NA,NA,NA
Italy,1988,All genders,29,NA,NA,NA,NA,NA
Italy,1989,All genders,29,NA,NA,NA,NA,NA
Italy,1990,All genders,29,NA,NA,NA,NA,NA
Italy,1991,All genders,29,NA,NA,NA,NA,NA
Italy,1992,All genders,29,NA,NA,NA,NA,NA
Italy,1993,All genders,29,NA,NA,NA,NA,NA
Italy,1994,All genders,29,NA,NA,NA,NA,NA
Italy,1995,All genders,29,NA,NA,NA,NA,NA
Italy,1996,All genders,29,NA,NA,NA,NA,NA
Italy,1997,All genders,29,NA,NA,NA,NA,NA
Italy,1998,All genders,29,NA,NA,NA,NA,NA
Italy,1999,All genders,29,NA,NA,NA,NA,NA
Italy,2000,All genders,29,NA,NA,NA,NA,NA
Italy,2001,All genders,29,NA,NA,NA,NA,NA
Italy,2002,All genders,29,NA,NA,NA,NA,NA
Italy,2003,All genders,29,NA,NA,NA,NA,NA
Italy,2004,All genders,29,NA,NA,NA,NA,NA
Italy,2005,All genders,29,NA,NA,NA,NA,NA
Italy,2006,All genders,29,NA,NA,NA,NA,NA
Italy,2007,All genders,29,NA,NA,NA,NA,NA
Italy,2008,All genders,29,NA,NA,NA,NA,NA
Italy,2009,All genders,29,NA,NA,NA,NA,NA
Italy,2010,All genders,29,NA,NA,NA,NA,NA
Italy,2011,All genders,29,NA,NA,NA,NA,NA
Italy,2012,All genders,29,NA,NA,NA,NA,NA
Italy,2013,All genders,29,NA,NA,NA,NA,NA
Italy,2014,All genders,29,NA,NA,NA,NA,NA
Italy,2015,All genders,29,NA,NA,NA,NA,NA
Italy,2016,All genders,29,NA,NA,NA,NA,NA
Italy,1985,Female,29,NA,NA,NA,NA,NA
Italy,1986,Female,29,NA,NA,NA,NA,NA
Italy,1987,Female,29,NA,NA,NA,NA,NA
Italy,1988,Female,29,NA,NA,NA,NA,NA
Italy,1989,Female,29,NA,NA,NA,NA,NA
Italy,1990,Female,29,NA,NA,NA,NA,NA
Italy,1991,Female,29,NA,NA,NA,NA,NA
Italy,1992,Female,29,NA,NA,NA,NA,NA
Italy,1993,Female,29,NA,NA,NA,NA,NA
Italy,1994,Female,29,NA,NA,NA,NA,NA
Italy,1995,Female,29,NA,NA,NA,NA,NA
Italy,1996,Female,29,NA,NA,NA,NA,NA
Italy,1997,Female,29,NA,NA,NA,NA,NA
Italy,1998,Female,29,NA,NA,NA,NA,NA
Italy,1999,Female,29,NA,NA,NA,NA,NA
Italy,2000,Female,29,NA,NA,NA,NA,NA
Italy,2001,Female,29,NA,NA,NA,NA,NA
Italy,2002,Female,29,NA,NA,NA,NA,NA
Italy,2003,Female,29,NA,NA,NA,NA,NA
Italy,2004,Female,29,NA,NA,NA,NA,NA
Italy,2005,Female,29,NA,NA,NA,NA,NA
Italy,2006,Female,29,NA,NA,NA,NA,NA
Italy,2007,Female,29,NA,NA,NA,NA,NA
Italy,2008,Female,29,NA,NA,NA,NA,NA
Italy,2009,Female,29,NA,NA,NA,NA,NA
Italy,2010,Female,29,NA,NA,NA,NA,NA
Italy,2011,Female,29,NA,NA,NA,NA,NA
Italy,2012,Female,29,NA,NA,NA,NA,NA
Italy,2013,Female,29,NA,NA,NA,NA,NA
Italy,2014,Female,29,NA,NA,NA,NA,NA
Italy,2015,Female,29,NA,NA,NA,NA,NA
Italy,2016,Female,29,NA,NA,NA,NA,NA
Italy,1985,Male,29,NA,NA,NA,NA,NA
Italy,1986,Male,29,NA,NA,NA,NA,NA
Italy,1987,Male,29,NA,NA,NA,NA,NA
Italy,1988,Male,29,NA,NA,NA,NA,NA
Italy,1989,Male,29,NA,NA,NA,NA,NA
Italy,1990,Male,29,NA,NA,NA,NA,NA
Italy,1991,Male,29,NA,NA,NA,NA,NA
Italy,1992,Male,29,NA,NA,NA,NA,NA
Italy,1993,Male,29,NA,NA,NA,NA,NA
Italy,1994,Male,29,NA,NA,NA,NA,NA
Italy,1995,Male,29,NA,NA,NA,NA,NA
Italy,1996,Male,29,NA,NA,NA,NA,NA
Italy,1997,Male,29,NA,NA,NA,NA,NA
Italy,1998,Male,29,NA,NA,NA,NA,NA
Italy,1999,Male,29,NA,NA,NA,NA,NA
Italy,2000,Male,29,NA,NA,NA,NA,NA
Italy,2001,Male,29,NA,NA,NA,NA,NA
Italy,2002,Male,29,NA,NA,NA,NA,NA
Italy,2003,Male,29,NA,NA,NA,NA,NA
Italy,2004,Male,29,NA,NA,NA,NA,NA
Italy,2005,Male,29,NA,NA,NA,NA,NA
Italy,2006,Male,29,NA,NA,NA,NA,NA
Italy,2007,Male,29,NA,NA,NA,NA,NA
Italy,2008,Male,29,NA,NA,NA,NA,NA
Italy,2009,Male,29,NA,NA,NA,NA,NA
Italy,2010,Male,29,NA,NA,NA,NA,NA
Italy,2011,Male,29,NA,NA,NA,NA,NA
Italy,2012,Male,29,NA,NA,NA,NA,NA
Italy,2013,Male,29,NA,NA,NA,NA,NA
Italy,2014,Male,29,NA,NA,NA,NA,NA
Italy,2015,Male,29,NA,NA,NA,NA,NA
Italy,2016,Male,29,NA,NA,NA,NA,NA
Italy,1985,All genders,30,NA,NA,NA,NA,NA
Italy,1986,All genders,30,NA,NA,NA,NA,NA
Italy,1987,All genders,30,NA,NA,NA,NA,NA
Italy,1988,All genders,30,NA,NA,NA,NA,NA
Italy,1989,All genders,30,NA,NA,NA,NA,NA
Italy,1990,All genders,30,NA,NA,NA,NA,NA
Italy,1991,All genders,30,NA,NA,NA,NA,NA
Italy,1992,All genders,30,NA,NA,NA,NA,NA
Italy,1993,All genders,30,NA,NA,NA,NA,NA
Italy,1994,All genders,30,NA,NA,NA,NA,NA
Italy,1995,All genders,30,NA,NA,NA,NA,NA
Italy,1996,All genders,30,NA,NA,NA,NA,NA
Italy,1997,All genders,30,NA,NA,NA,NA,NA
Italy,1998,All genders,30,NA,NA,NA,NA,NA
Italy,1999,All genders,30,NA,NA,NA,NA,NA
Italy,2000,All genders,30,NA,NA,NA,NA,NA
Italy,2001,All genders,30,NA,NA,NA,NA,NA
Italy,2002,All genders,30,NA,NA,NA,NA,NA
Italy,2003,All genders,30,NA,NA,NA,NA,NA
Italy,2004,All genders,30,NA,NA,NA,NA,NA
Italy,2005,All genders,30,NA,NA,NA,NA,NA
Italy,2006,All genders,30,NA,NA,NA,NA,NA
Italy,2007,All genders,30,NA,NA,NA,NA,NA
Italy,2008,All genders,30,NA,NA,NA,NA,NA
Italy,2009,All genders,30,NA,NA,NA,NA,NA
Italy,2010,All genders,30,NA,NA,NA,NA,NA
Italy,2011,All genders,30,NA,NA,NA,NA,NA
Italy,2012,All genders,30,NA,NA,NA,NA,NA
Italy,2013,All genders,30,NA,NA,NA,NA,NA
Italy,2014,All genders,30,NA,NA,NA,NA,NA
Italy,2015,All genders,30,NA,NA,NA,NA,NA
Italy,2016,All genders,30,NA,NA,NA,NA,NA
Italy,1985,Female,30,NA,NA,NA,NA,NA
Italy,1986,Female,30,NA,NA,NA,NA,NA
Italy,1987,Female,30,NA,NA,NA,NA,NA
Italy,1988,Female,30,NA,NA,NA,NA,NA
Italy,1989,Female,30,NA,NA,NA,NA,NA
Italy,1990,Female,30,NA,NA,NA,NA,NA
Italy,1991,Female,30,NA,NA,NA,NA,NA
Italy,1992,Female,30,NA,NA,NA,NA,NA
Italy,1993,Female,30,NA,NA,NA,NA,NA
Italy,1994,Female,30,NA,NA,NA,NA,NA
Italy,1995,Female,30,NA,NA,NA,NA,NA
Italy,1996,Female,30,NA,NA,NA,NA,NA
Italy,1997,Female,30,NA,NA,NA,NA,NA
Italy,1998,Female,30,NA,NA,NA,NA,NA
Italy,1999,Female,30,NA,NA,NA,NA,NA
Italy,2000,Female,30,NA,NA,NA,NA,NA
Italy,2001,Female,30,NA,NA,NA,NA,NA
Italy,2002,Female,30,NA,NA,NA,NA,NA
Italy,2003,Female,30,NA,NA,NA,NA,NA
Italy,2004,Female,30,NA,NA,NA,NA,NA
Italy,2005,Female,30,NA,NA,NA,NA,NA
Italy,2006,Female,30,NA,NA,NA,NA,NA
Italy,2007,Female,30,NA,NA,NA,NA,NA
Italy,2008,Female,30,NA,NA,NA,NA,NA
Italy,2009,Female,30,NA,NA,NA,NA,NA
Italy,2010,Female,30,NA,NA,NA,NA,NA
Italy,2011,Female,30,NA,NA,NA,NA,NA
Italy,2012,Female,30,NA,NA,NA,NA,NA
Italy,2013,Female,30,NA,NA,NA,NA,NA
Italy,2014,Female,30,NA,NA,NA,NA,NA
Italy,2015,Female,30,NA,NA,NA,NA,NA
Italy,2016,Female,30,NA,NA,NA,NA,NA
Italy,1985,Male,30,NA,NA,NA,NA,NA
Italy,1986,Male,30,NA,NA,NA,NA,NA
Italy,1987,Male,30,NA,NA,NA,NA,NA
Italy,1988,Male,30,NA,NA,NA,NA,NA
Italy,1989,Male,30,NA,NA,NA,NA,NA
Italy,1990,Male,30,NA,NA,NA,NA,NA
Italy,1991,Male,30,NA,NA,NA,NA,NA
Italy,1992,Male,30,NA,NA,NA,NA,NA
Italy,1993,Male,30,NA,NA,NA,NA,NA
Italy,1994,Male,30,NA,NA,NA,NA,NA
Italy,1995,Male,30,NA,NA,NA,NA,NA
Italy,1996,Male,30,NA,NA,NA,NA,NA
Italy,1997,Male,30,NA,NA,NA,NA,NA
Italy,1998,Male,30,NA,NA,NA,NA,NA
Italy,1999,Male,30,NA,NA,NA,NA,NA
Italy,2000,Male,30,NA,NA,NA,NA,NA
Italy,2001,Male,30,NA,NA,NA,NA,NA
Italy,2002,Male,30,NA,NA,NA,NA,NA
Italy,2003,Male,30,NA,NA,NA,NA,NA
Italy,2004,Male,30,NA,NA,NA,NA,NA
Italy,2005,Male,30,NA,NA,NA,NA,NA
Italy,2006,Male,30,NA,NA,NA,NA,NA
Italy,2007,Male,30,NA,NA,NA,NA,NA
Italy,2008,Male,30,NA,NA,NA,NA,NA
Italy,2009,Male,30,NA,NA,NA,NA,NA
Italy,2010,Male,30,NA,NA,NA,NA,NA
Italy,2011,Male,30,NA,NA,NA,NA,NA
Italy,2012,Male,30,NA,NA,NA,NA,NA
Italy,2013,Male,30,NA,NA,NA,NA,NA
Italy,2014,Male,30,NA,NA,NA,NA,NA
Italy,2015,Male,30,NA,NA,NA,NA,NA
Italy,2016,Male,30,NA,NA,NA,NA,NA
Italy,1985,All genders,31,NA,NA,NA,NA,NA
Italy,1986,All genders,31,NA,NA,NA,NA,NA
Italy,1987,All genders,31,NA,NA,NA,NA,NA
Italy,1988,All genders,31,NA,NA,NA,NA,NA
Italy,1989,All genders,31,NA,NA,NA,NA,NA
Italy,1990,All genders,31,NA,NA,NA,NA,NA
Italy,1991,All genders,31,NA,NA,NA,NA,NA
Italy,1992,All genders,31,NA,NA,NA,NA,NA
Italy,1993,All genders,31,NA,NA,NA,NA,NA
Italy,1994,All genders,31,NA,NA,NA,NA,NA
Italy,1995,All genders,31,NA,NA,NA,NA,NA
Italy,1996,All genders,31,NA,NA,NA,NA,NA
Italy,1997,All genders,31,NA,NA,NA,NA,NA
Italy,1998,All genders,31,NA,NA,NA,NA,NA
Italy,1999,All genders,31,NA,NA,NA,NA,NA
Italy,2000,All genders,31,NA,NA,NA,NA,NA
Italy,2001,All genders,31,NA,NA,NA,NA,NA
Italy,2002,All genders,31,NA,NA,NA,NA,NA
Italy,2003,All genders,31,NA,NA,NA,NA,NA
Italy,2004,All genders,31,NA,NA,NA,NA,NA
Italy,2005,All genders,31,NA,NA,NA,NA,NA
Italy,2006,All genders,31,NA,NA,NA,NA,NA
Italy,2007,All genders,31,NA,NA,NA,NA,NA
Italy,2008,All genders,31,NA,NA,NA,NA,NA
Italy,2009,All genders,31,NA,NA,NA,NA,NA
Italy,2010,All genders,31,NA,NA,NA,NA,NA
Italy,2011,All genders,31,NA,NA,NA,NA,NA
Italy,2012,All genders,31,NA,NA,NA,NA,NA
Italy,2013,All genders,31,NA,NA,NA,NA,NA
Italy,2014,All genders,31,NA,NA,NA,NA,NA
Italy,2015,All genders,31,NA,NA,NA,NA,NA
Italy,2016,All genders,31,NA,NA,NA,NA,NA
Italy,1985,Female,31,NA,NA,NA,NA,NA
Italy,1986,Female,31,NA,NA,NA,NA,NA
Italy,1987,Female,31,NA,NA,NA,NA,NA
Italy,1988,Female,31,NA,NA,NA,NA,NA
Italy,1989,Female,31,NA,NA,NA,NA,NA
Italy,1990,Female,31,NA,NA,NA,NA,NA
Italy,1991,Female,31,NA,NA,NA,NA,NA
Italy,1992,Female,31,NA,NA,NA,NA,NA
Italy,1993,Female,31,NA,NA,NA,NA,NA
Italy,1994,Female,31,NA,NA,NA,NA,NA
Italy,1995,Female,31,NA,NA,NA,NA,NA
Italy,1996,Female,31,NA,NA,NA,NA,NA
Italy,1997,Female,31,NA,NA,NA,NA,NA
Italy,1998,Female,31,NA,NA,NA,NA,NA
Italy,1999,Female,31,NA,NA,NA,NA,NA
Italy,2000,Female,31,NA,NA,NA,NA,NA
Italy,2001,Female,31,NA,NA,NA,NA,NA
Italy,2002,Female,31,NA,NA,NA,NA,NA
Italy,2003,Female,31,NA,NA,NA,NA,NA
Italy,2004,Female,31,NA,NA,NA,NA,NA
Italy,2005,Female,31,NA,NA,NA,NA,NA
Italy,2006,Female,31,NA,NA,NA,NA,NA
Italy,2007,Female,31,NA,NA,NA,NA,NA
Italy,2008,Female,31,NA,NA,NA,NA,NA
Italy,2009,Female,31,NA,NA,NA,NA,NA
Italy,2010,Female,31,NA,NA,NA,NA,NA
Italy,2011,Female,31,NA,NA,NA,NA,NA
Italy,2012,Female,31,NA,NA,NA,NA,NA
Italy,2013,Female,31,NA,NA,NA,NA,NA
Italy,2014,Female,31,NA,NA,NA,NA,NA
Italy,2015,Female,31,NA,NA,NA,NA,NA
Italy,2016,Female,31,NA,NA,NA,NA,NA
Italy,1985,Male,31,NA,NA,NA,NA,NA
Italy,1986,Male,31,NA,NA,NA,NA,NA
Italy,1987,Male,31,NA,NA,NA,NA,NA
Italy,1988,Male,31,NA,NA,NA,NA,NA
Italy,1989,Male,31,NA,NA,NA,NA,NA
Italy,1990,Male,31,NA,NA,NA,NA,NA
Italy,1991,Male,31,NA,NA,NA,NA,NA
Italy,1992,Male,31,NA,NA,NA,NA,NA
Italy,1993,Male,31,NA,NA,NA,NA,NA
Italy,1994,Male,31,NA,NA,NA,NA,NA
Italy,1995,Male,31,NA,NA,NA,NA,NA
Italy,1996,Male,31,NA,NA,NA,NA,NA
Italy,1997,Male,31,NA,NA,NA,NA,NA
Italy,1998,Male,31,NA,NA,NA,NA,NA
Italy,1999,Male,31,NA,NA,NA,NA,NA
Italy,2000,Male,31,NA,NA,NA,NA,NA
Italy,2001,Male,31,NA,NA,NA,NA,NA
Italy,2002,Male,31,NA,NA,NA,NA,NA
Italy,2003,Male,31,NA,NA,NA,NA,NA
Italy,2004,Male,31,NA,NA,NA,NA,NA
Italy,2005,Male,31,NA,NA,NA,NA,NA
Italy,2006,Male,31,NA,NA,NA,NA,NA
Italy,2007,Male,31,NA,NA,NA,NA,NA
Italy,2008,Male,31,NA,NA,NA,NA,NA
Italy,2009,Male,31,NA,NA,NA,NA,NA
Italy,2010,Male,31,NA,NA,NA,NA,NA
Italy,2011,Male,31,NA,NA,NA,NA,NA
Italy,2012,Male,31,NA,NA,NA,NA,NA
Italy,2013,Male,31,NA,NA,NA,NA,NA
Italy,2014,Male,31,NA,NA,NA,NA,NA
Italy,2015,Male,31,NA,NA,NA,NA,NA
Italy,2016,Male,31,NA,NA,NA,NA,NA
Italy,1985,All genders,32,NA,NA,NA,NA,NA
Italy,1986,All genders,32,NA,NA,NA,NA,NA
Italy,1987,All genders,32,NA,NA,NA,NA,NA
Italy,1988,All genders,32,NA,NA,NA,NA,NA
Italy,1989,All genders,32,NA,NA,NA,NA,NA
Italy,1990,All genders,32,NA,NA,NA,NA,NA
Italy,1991,All genders,32,NA,NA,NA,NA,NA
Italy,1992,All genders,32,NA,NA,NA,NA,NA
Italy,1993,All genders,32,NA,NA,NA,NA,NA
Italy,1994,All genders,32,NA,NA,NA,NA,NA
Italy,1995,All genders,32,NA,NA,NA,NA,NA
Italy,1996,All genders,32,NA,NA,NA,NA,NA
Italy,1997,All genders,32,NA,NA,NA,NA,NA
Italy,1998,All genders,32,NA,NA,NA,NA,NA
Italy,1999,All genders,32,NA,NA,NA,NA,NA
Italy,2000,All genders,32,NA,NA,NA,NA,NA
Italy,2001,All genders,32,NA,NA,NA,NA,NA
Italy,2002,All genders,32,NA,NA,NA,NA,NA
Italy,2003,All genders,32,NA,NA,NA,NA,NA
Italy,2004,All genders,32,NA,NA,NA,NA,NA
Italy,2005,All genders,32,NA,NA,NA,NA,NA
Italy,2006,All genders,32,NA,NA,NA,NA,NA
Italy,2007,All genders,32,NA,NA,NA,NA,NA
Italy,2008,All genders,32,NA,NA,NA,NA,NA
Italy,2009,All genders,32,NA,NA,NA,NA,NA
Italy,2010,All genders,32,NA,NA,NA,NA,NA
Italy,2011,All genders,32,NA,NA,NA,NA,NA
Italy,2012,All genders,32,NA,NA,NA,NA,NA
Italy,2013,All genders,32,NA,NA,NA,NA,NA
Italy,2014,All genders,32,NA,NA,NA,NA,NA
Italy,2015,All genders,32,NA,NA,NA,NA,NA
Italy,2016,All genders,32,NA,NA,NA,NA,NA
Italy,1985,Female,32,NA,NA,NA,NA,NA
Italy,1986,Female,32,NA,NA,NA,NA,NA
Italy,1987,Female,32,NA,NA,NA,NA,NA
Italy,1988,Female,32,NA,NA,NA,NA,NA
Italy,1989,Female,32,NA,NA,NA,NA,NA
Italy,1990,Female,32,NA,NA,NA,NA,NA
Italy,1991,Female,32,NA,NA,NA,NA,NA
Italy,1992,Female,32,NA,NA,NA,NA,NA
Italy,1993,Female,32,NA,NA,NA,NA,NA
Italy,1994,Female,32,NA,NA,NA,NA,NA
Italy,1995,Female,32,NA,NA,NA,NA,NA
Italy,1996,Female,32,NA,NA,NA,NA,NA
Italy,1997,Female,32,NA,NA,NA,NA,NA
Italy,1998,Female,32,NA,NA,NA,NA,NA
Italy,1999,Female,32,NA,NA,NA,NA,NA
Italy,2000,Female,32,NA,NA,NA,NA,NA
Italy,2001,Female,32,NA,NA,NA,NA,NA
Italy,2002,Female,32,NA,NA,NA,NA,NA
Italy,2003,Female,32,NA,NA,NA,NA,NA
Italy,2004,Female,32,NA,NA,NA,NA,NA
Italy,2005,Female,32,NA,NA,NA,NA,NA
Italy,2006,Female,32,NA,NA,NA,NA,NA
Italy,2007,Female,32,NA,NA,NA,NA,NA
Italy,2008,Female,32,NA,NA,NA,NA,NA
Italy,2009,Female,32,NA,NA,NA,NA,NA
Italy,2010,Female,32,NA,NA,NA,NA,NA
Italy,2011,Female,32,NA,NA,NA,NA,NA
Italy,2012,Female,32,NA,NA,NA,NA,NA
Italy,2013,Female,32,NA,NA,NA,NA,NA
